4.33445318433062,-3.21541966581123
5.84830072778586,-1.01472086272861
-0.0439234951311487,5.26216362357474
3.04788479938504,5.90818294946877
0.90979800365653,2.4337158229683
-7.10124922718381,-3.54861994286246
-1.76773756758081,2.71660982984079
1.83979841657035,1.22011010628777
7.37849479085307,-3.19731033366052
-7.27691700373731,1.46931746817369
-5.20170261316217,6.31463453769701
6.78533137662864,-1.23982557561513
6.34220971672864,-4.95722033264539
-1.39756772622495,0.367937527344949
7.03410621108671,2.13102287765845
5.60504101760452,-2.15513201872331
1.58522686415898,-2.82478108774976
6.21355373998163,-1.24873052939471
4.02505619676957,0.777811809164244
7.6711985091859,1.24698984675581
6.28351990516867,-1.56296481447997
-1.98886526905438,-8.89507175653884
6.43141612798784,0.892080818172075
1.08744971350981,6.88864390603072
0.803786542158847,2.648005416638
3.27489444856244,-1.52493299047591
2.49671574988736,3.42474681292789
2.23667745435082,-1.0994697090813
4.23176559195877,1.82795453656749
-1.43620525409314,-4.7669111460616
5.25127315591129,-4.15798712916418
-1.00874887341411,-6.64043984636559
2.85173840052717,2.06792280004541
2.79043029977321,-8.38089591292619
2.39285389254505,8.3867343535838
7.89634587823354,0.589638473702674
0.772813205312439,4.28081234394934
0.195745950522242,3.10657888288635
-5.21789804731285,-3.55221053757103
7.07391156166788,-1.23102686858821
1.27315179733377,2.75318548852793
1.87537122561805,0.153511559350599
4.7341999713566,-3.41151985676098
-0.401605521969335,-6.05233065469906
-5.53517375962865,-1.12830941776381
3.5113480247737,1.0936182144325
-1.45594238063711,2.91683480019822
-0.676590334276666,-4.94419421796352
1.82408658082501,-4.82623077196907
0.723319020699489,4.92823462395406
-4.46243658106098,-4.32085494091542
2.16907929736406,-6.05653584407245
-5.66799548593272,0.847751021247419
1.44922671888248,-4.92280658458314
5.31254686812687,-0.512816762956983
1.83492840016282,-1.78021722834254
-0.871956014222987,-7.79519469468415
5.59192646821126,2.76100994901992
-3.15990234858691,1.90490534411078
-0.75974473224218,4.24654809850848
3.41283708992038,1.88395656432366
-3.88510500085626,-4.32833444249305
5.324028714286,-1.3012522842734
-4.469894308509,-2.68707232077435
-3.06571462292062,5.3152388645437
5.99247029436251,-5.53533084457473
0.751564004217446,-0.477028843518992
-4.72260034535499,4.20955332858745
-4.09499007849509,-2.94768034626832
1.4699132353701,-7.01315598950392
-2.75697110663039,5.46038830798073
4.98403059869046,1.41231425494796
-4.51047960630923,2.80201179346523
2.72253508773964,-2.48264388823949
5.41411913524288,6.25612715836571
3.08845698269796,-0.84021817309792
2.06543006188266,-3.79181325575392
-1.58301133142488,3.11773024314155
3.28977958089236,1.63160109549541
6.59202257129239,1.66616849994775
6.05654255346188,-1.94015888638525
-5.38828377970176,0.275340287958112
1.90717167053339,-1.70058533932485
-3.42494013072242,-5.97888885537562
6.32748826041566,-5.53355548144528
-5.09800966415276,1.10070672007965
2.55971314439711,3.17562670953191
5.20096582751167,-5.03150599521213
3.8364167010618,0.965234467708848
-4.15463753045661,1.88988708635065
-4.39214414120582,4.9892600503268
-6.62813341530565,-3.88401311838881
-3.48176125520592,-0.243989276860368
-1.97794294966773,3.55728817442255
5.80700849328731,-4.38710370020712
-4.47129217845508,2.98681821691714
-3.60150008027229,-5.98397101428002
-0.527865773496706,-1.41183591435869
6.26698031370724,4.01781670120673
-3.62647977185897,0.155247206688537
2.42299210705478,4.15866579557169
3.60124523828367,5.82844446758584
3.94052035069754,1.72157516647122
